date,open,high,low,close,volume
2023-01-03,2.6601477,2.690037,2.6402215,2.690037,15760061
2023-01-04,2.6800739,2.7199263,2.6701108,2.7000001,15677344
2023-01-05,2.7000001,2.7199263,2.690037,2.7000001,18522177
2023-01-06,2.690037,2.7298894,2.690037,2.7099632,19285685
2023-01-09,2.7298894,2.7298894,2.7000001,2.7099632,17322627
2023-01-10,2.7199263,2.7199263,2.6601477,2.6701108,18600352
2023-01-11,2.6601477,2.7298894,2.6601477,2.7099632,24794765
2023-01-12,2.7199263,2.7199263,2.6701108,2.6800739,15634932
2023-01-13,2.690037,2.7000001,2.6800739,2.7000001,12910948
2023-01-16,2.7000001,2.7298894,2.7000001,2.7199263,25460804
2023-01-17,2.7298894,2.7298894,2.6800739,2.7000001,20612074
2023-01-18,2.7000001,2.7199263,2.690037,2.7000001,20409829
2023-01-19,2.7099632,2.7298894,2.690037,2.7298894,21778038
2023-01-20,2.7398525,2.8195573,2.7298894,2.8095942,42813877
2023-01-30,2.8295204,2.8494466,2.8095942,2.8195573,35605476
2023-01-31,2.8095942,2.8295204,2.789668,2.8195573,22486656
2023-02-01,2.8195573,2.8693728,2.8095942,2.8594097,31644326
2023-02-02,2.8594097,2.8693728,2.8295204,2.8494466,23807315
2023-02-03,2.8494466,2.8494466,2.7996311,2.8394835,25759994
2023-02-06,2.8195573,2.8295204,2.7996311,2.8095942,16698563
2023-02-07,2.8295204,2.8494466,2.8095942,2.8394835,21367472
2023-02-08,2.8494466,2.8594097,2.8095942,2.8195573,16727236
2023-02-09,2.8195573,2.8394835,2.8195573,2.8295204,18184855
2023-02-10,2.8295204,2.8295204,2.789668,2.8095942,18545088
2023-02-13,2.8195573,2.8394835,2.7996311,2.8295204,24308017
2023-02-14,2.8394835,2.8693728,2.8295204,2.8594097,33244856
2023-02-15,2.8693728,2.8693728,2.8295204,2.8494466,25064125
2023-02-16,2.8494466,2.8693728,2.789668,2.8095942,29136953
2023-02-17,2.8095942,2.8394835,2.7996311,2.8295204,22146250
2023-02-20,2.8394835,2.9690038,2.8295204,2.9590407,90551174
2023-02-21,2.9789669,3.0287824,2.9490776,3.0088562,55433739
2023-02-22,2.98893,3.0088562,2.9690038,2.98893,32112470
2023-02-23,2.9988931,3.0287824,2.9789669,2.9988931,35432594
2023-02-24,3.0188193,3.0387455,2.98893,3.0088562,26752394
2023-02-27,3.0188193,3.0686348,2.98893,2.9988931,43602818
2023-02-28,3.0088562,3.0188193,2.9789669,3.0188193,31007912
2023-03-01,3.0287824,3.0387455,2.9988931,3.0387455,23495703
2023-03-02,3.0387455,3.088561,3.0088562,3.0686348,33301934
2023-03-03,3.0785979,3.088561,3.0387455,3.088561,32975313
2023-03-06,3.088561,3.0985241,3.0487086,3.0586717,36503465
2023-03-07,3.0586717,3.1184503,3.0487086,3.0586717,39368986
2023-03-08,3.0586717,3.0785979,3.0287824,3.0686348,28972650
2023-03-09,3.0785979,3.088561,3.0387455,3.0586717,23383355
2023-03-10,3.0487086,3.0586717,2.9988931,2.9988931,29150105
2023-03-13,3.0088562,3.0487086,2.98893,3.0287824,26296843
2023-03-14,3.0287824,3.0586717,2.98893,2.9988931,25720144
2023-03-15,3.0088562,3.0686348,2.98893,3.0586717,31260259
2023-03-16,3.0487086,3.0487086,2.9690038,2.9789669,34058461
2023-03-17,3.0088562,3.0287824,2.9789669,2.98893,29754390
2023-03-20,2.9988931,3.0088562,2.9391145,2.9490776,36306190
2023-03-21,2.9490776,2.9590407,2.8992621,2.9092252,32181293
2023-03-22,2.9191883,2.9590407,2.8992621,2.9590407,26964061
2023-03-23,2.9490776,2.9590407,2.9092252,2.9391145,21244134
2023-03-24,2.9391145,3.0088562,2.9291514,2.9490776,33234492
2023-03-27,2.9391145,2.9590407,2.889299,2.8992621,24277383
2023-03-28,2.8992621,2.9590407,2.8992621,2.9191883,28763534
2023-03-29,2.9291514,2.9391145,2.8992621,2.9191883,23773161
2023-03-30,2.9291514,2.9291514,2.8693728,2.9191883,24197054
2023-03-31,2.9291514,2.9690038,2.8992621,2.9590407,33541940
2023-04-03,2.9590407,2.9789669,2.9191883,2.9291514,34377649
2023-04-04,2.9291514,2.9690038,2.8992621,2.9590407,34977948
2023-04-06,2.9391145,2.9490776,2.9092252,2.9092252,26648419
2023-04-07,2.9191883,2.9291514,2.8992621,2.9092252,16485260
2023-04-10,2.9191883,2.9191883,2.8793359,2.889299,22080152
2023-04-11,2.889299,2.9092252,2.8594097,2.8992621,28956026
2023-04-12,2.8992621,3.1284134,2.8992621,3.1084872,109356670
2023-04-13,3.0985241,3.1383765,3.0686348,3.0785979,62290819
2023-04-14,3.088561,3.1383765,3.0785979,3.1084872,40642136
2023-04-17,3.088561,3.1284134,3.0586717,3.1084872,54227462
2023-04-18,3.0985241,3.1383765,3.088561,3.0985241,33407561
2023-04-19,3.088561,3.1583027,3.088561,3.1284134,47685885
2023-04-20,3.1184503,3.1383765,3.0686348,3.1084872,29567591
