date,open,high,low,close,volume
2023-01-03,11.3589621,11.57398772,11.20003012,11.53659196,142196728
2023-01-04,11.3589621,11.51789408,11.32156634,11.43375362,94080317
2023-01-05,11.57398772,11.81706016,11.48049832,11.67682606,182929726
2023-01-06,11.58333666,12.0133879,11.57398772,11.69552394,162008303
2023-01-09,11.60203454,11.92924744,11.5926856,11.686175,163382639
2023-01-10,11.77031546,12.54627748,11.5926856,12.49018384,371817128
2023-01-11,12.2471114,12.41539232,12.153622,12.20971564,223105670
2023-01-12,12.25646034,12.51823066,12.19101776,12.27515822,169905585
2023-01-13,12.28450716,12.54627748,12.23776246,12.36864762,163824737
2023-01-16,12.36864762,12.42474126,12.18166882,12.2938561,148091782
2023-01-17,12.2938561,12.3873455,12.20971564,12.2471114,88352385
2023-01-18,12.2938561,12.64911582,12.2938561,12.35929868,153516618
2023-01-19,12.25646034,12.3873455,12.16297094,12.35929868,106006618
2023-01-20,12.35929868,12.68651158,12.3406008,12.65846476,181438078
2023-01-30,13.28484374,13.4157289,12.95763084,13.0417713,311282433
2023-01-31,13.05112024,13.40637996,13.00437554,13.21005222,234692087
2023-02-01,13.23809904,13.85512908,13.17265646,13.82708226,322293681
2023-02-02,13.6961971,13.8831759,13.51856724,13.52791618,238074120
2023-02-03,13.54661406,13.63075452,12.9950266,13.21005222,209671776
2023-02-06,13.088516,13.21940116,12.9015372,12.9482819,139066770
2023-02-07,13.05112024,13.12591176,12.9482819,13.07916706,101514131
2023-02-08,13.06981812,13.06981812,12.82674568,12.82674568,111791018
2023-02-09,12.7613031,12.9950266,12.7145584,12.95763084,100361231
2023-02-10,12.9482819,12.95763084,12.7145584,12.78000098,97365853
2023-02-13,12.7145584,12.98567766,12.65846476,12.89218826,109343149
2023-02-14,12.9015372,13.05112024,12.81739674,12.93893296,112349360
2023-02-15,12.9950266,13.0417713,12.72390734,12.7613031,135040111
2023-02-16,12.73325628,12.95763084,12.44343914,12.58367324,153996486
2023-02-17,12.5275796,12.65846476,12.3406008,12.3873455,108985619
2023-02-20,12.4340902,12.58367324,12.31255398,12.56497536,92766521
2023-02-21,12.58367324,12.97632872,12.51823066,12.87349038,175067104
2023-02-22,12.75195416,12.83609462,12.6678137,12.78934992,86882050
2023-02-23,12.74260522,13.01372448,12.73325628,12.88283932,128918663
2023-02-24,12.8080478,12.86414144,12.49953278,12.58367324,118673703
2023-02-27,12.4808349,12.5743243,12.37799656,12.41539232,73916565
2023-02-28,12.46213702,12.54627748,12.36864762,12.54627748,65798577
2023-03-01,12.51823066,12.77065204,12.45278808,12.69586052,100825000
2023-03-02,12.69586052,12.7613031,12.5743243,12.58367324,71008820
2023-03-03,12.55562642,12.621069,12.4340902,12.49018384,66374519
2023-03-06,12.45278808,12.5743243,12.25646034,12.54627748,80936850
2023-03-07,12.51823066,12.6678137,12.30320504,12.31255398,93613386
2023-03-08,12.28450716,12.28450716,12.16297094,12.21906458,63383330
2023-03-09,12.21906458,12.28450716,12.11622624,12.153622,62006867
2023-03-10,12.00403896,12.00403896,11.47114938,11.48049832,198796897
2023-03-13,11.22807694,11.2654727,10.85411934,11.0784939,181565198
2023-03-14,11.0317492,11.05979602,10.58300008,10.87281722,165344632
2023-03-15,10.91956192,10.99435344,10.77932782,10.80737464,107703003
2023-03-16,10.73258312,10.90086404,10.60169796,10.6110469,101375489
2023-03-17,10.7045363,10.88216616,10.62974478,10.73258312,97755788
2023-03-20,10.71388524,10.83542146,10.60169796,10.68583842,80400446
2023-03-21,10.73258312,10.96630662,10.6577916,10.96630662,113915655
2023-03-22,11.0317492,11.1719833,10.90086404,10.96630662,110283144
2023-03-23,10.86346828,11.04109814,10.7980257,11.0317492,70981561
2023-03-24,11.04109814,11.0784939,10.95695768,11.00370238,63506941
2023-03-27,10.9850045,11.06914496,10.87281722,11.01305132,64529287
2023-03-28,11.02240026,11.218728,11.00370238,11.09719178,92731128
2023-03-29,11.1252386,11.23742588,10.9382598,10.94760874,75880651
2023-03-30,10.97565556,11.20937906,10.83542146,11.15328542,108458201
2023-03-31,11.11588966,11.28417058,11.08784284,11.14393648,88448595
2023-04-03,11.14393648,11.30286846,10.9850045,11.23742588,101684069
2023-04-04,11.218728,11.218728,10.99435344,11.16263436,111059025
2023-04-06,11.06914496,11.1252386,10.94760874,11.00370238,69017926
2023-04-07,10.95695768,11.19068118,10.95695768,11.06914496,64773494
2023-04-10,11.20003012,11.3122174,11.06914496,11.09719178,88847407
2023-04-11,11.05979602,11.15328542,10.99435344,11.08784284,60072086
2023-04-12,11.09719178,11.10654072,10.8915151,10.9382598,68446312
2023-04-13,10.87281722,11.01305132,10.76062994,10.8447704,68023058
2023-04-14,10.8915151,11.3589621,10.8915151,11.1719833,183498827
2023-04-17,11.16263436,11.46180044,11.1252386,11.38700892,130060638
2023-04-18,11.39635786,11.53659196,11.29351952,11.3122174,97842187
2023-04-19,11.3122174,11.33091528,11.0784939,11.13458754,74839789
2023-04-20,11.05979602,11.05979602,10.8447704,10.8915151,89835443
2023-04-21,10.8447704,10.96630662,10.5175575,10.52690644,114870751
2023-04-24,10.50820856,10.80737464,10.29318294,10.60169796,99567123
2023-04-25,10.54560432,10.55495326,10.18099566,10.27448506,95632421
2023-04-26,10.2370893,10.5643022,10.17164672,10.44276598,68096704
2023-04-27,10.43341704,10.60169796,10.39602128,10.46146386,66871625
2023-04-28,10.9382598,11.218728,10.86346828,11.13458754,197571376
2023-05-04,11.06914496,11.33091528,11.00370238,11.218728,118188775
2023-05-05,11.23742588,11.2654727,10.9382598,11.0317492,76390213
2023-05-08,11.15328542,11.37765998,11.11588966,11.1719833,89633047
2023-05-09,11.1252386,11.3122174,11.0317492,11.14393648,102201918
2023-05-10,11.18133224,12.153622,11.13458754,11.85445592,292235229
2023-05-11,11.85445592,11.94794532,11.53659196,11.5459409,201902902
2023-05-12,11.48049832,11.63008136,11.2654727,11.29351952,107142464
2023-05-15,11.28417058,11.57398772,11.24677482,11.55528984,106628850
2023-05-16,11.5926856,11.63008136,11.27482164,11.30286846,86734920
2023-05-17,11.30286846,11.4057068,11.13458754,11.28417058,62722948
2023-05-18,11.34026422,11.38700892,10.9850045,11.1719833,79990651
2023-05-19,11.08784284,11.19068118,10.97565556,11.0784939,61674372
2023-05-22,11.16263436,11.4991962,11.09719178,11.41505574,123730536
2023-05-23,11.38700892,11.64877924,11.33091528,11.34026422,111672298
2023-05-24,11.23742588,11.39635786,11.15328542,11.18133224,66995423
2023-05-25,11.10654072,11.30286846,10.99435344,11.24677482,86540715
2023-05-26,11.28417058,11.57398772,11.0317492,11.46180044,142757884
2023-05-29,11.39635786,11.42440468,11.14393648,11.20003012,78536733
2023-05-30,11.15328542,11.53659196,11.1252386,11.3589621,108408519
2023-05-31,11.29351952,11.34026422,11.08784284,11.1719833,88150150
2023-06-01,11.1252386,11.24677482,11.0317492,11.09719178,79957493
2023-06-02,11.10654072,11.4524515,11.10654072,11.38700892,132265732
2023-06-05,11.3589621,11.37765998,11.1252386,11.25612376,127324979
2023-06-06,11.16263436,11.22807694,11.04109814,11.08784284,86810366
2023-06-07,11.05044708,11.06914496,10.67648948,10.77932782,106182059
2023-06-08,10.85411934,10.90086404,10.66714054,10.87281722,57846896
2023-06-09,11.11588966,11.30286846,11.06914496,11.28417058,161116998
2023-06-12,11.218728,11.48049832,11.15328542,11.3589621,129697050
2023-06-13,11.34026422,11.4991962,11.27482164,11.41505574,99147184
2023-06-14,11.4057068,11.53659196,11.3589621,11.41505574,88151478
2023-06-15,11.3589621,11.90120062,11.30286846,11.69552394,193093023
2023-06-16,11.90120062,12.04143472,11.686175,11.7329197,131646866
2023-06-19,11.72357076,11.94794532,11.64877924,11.76096652,105819666
2023-06-20,11.69552394,11.83575804,11.55528984,11.76096652,97059633
2023-06-21,11.75161758,11.8731538,11.5926856,11.61138348,99977532
2023-06-26,11.84510698,12.61172006,11.76096652,12.0133879,380417165
2023-06-27,11.90120062,12.18166882,11.5926856,11.9666432,223234362
2023-06-28,11.92924744,12.41539232,11.89185168,12.20971564,229699603
2023-06-29,12.2003667,12.37799656,12.03208578,12.07883048,144426721
2023-06-30,11.98534108,12.20971564,11.89185168,12.08817942,109189617
2023-07-03,12.31255398,12.9482819,12.25646034,12.92958402,374707207
2023-07-04,12.9482819,13.63075452,12.78000098,13.49052042,461692743
2023-07-05,13.48117148,13.6027077,13.15395858,13.16330752,269272731
2023-07-06,13.088516,13.30354162,12.9950266,13.1352607,183793060
2023-07-07,12.97632872,13.20070328,12.9015372,12.92958402,158227168
2023-07-10,12.93893296,13.24744798,12.6678137,12.78000098,144866950
2023-07-11,12.77065204,13.47182254,12.68651158,13.35963526,243399849
2023-07-12,13.55930638,14.1678587,13.35011652,13.42618556,359359821
2023-07-13,13.30257337,13.58783227,13.15043529,13.26453885,194497500
2023-07-14,13.16945255,13.35962515,12.96026269,13.15043529,136290326
2023-07-17,13.07436625,13.15043529,12.8366505,12.98878858,108303021
2023-07-18,12.98878858,13.45471145,12.56090023,13.18846981,210877934
2023-07-19,13.03633173,13.27404748,12.97927995,13.08387488,99841149
2023-07-20,13.1219094,13.19797844,12.60844338,12.62746064,147024706
2023-07-21,12.53237434,12.76058146,12.43728804,12.57991749,81873014
2023-07-24,12.48483119,12.77009009,12.39925352,12.61795201,69813112
2023-07-25,12.97927995,13.8825998,12.97927995,13.8825998,459570318
2023-07-26,13.8825998,13.93014295,13.35011652,13.4071683,308073720
2023-07-27,13.87309117,14.15835007,13.2169957,13.25503022,289281261
2023-07-28,13.11240077,14.21540185,12.97927995,14.11080692,421879029
2023-07-31,14.4531176,15.48955827,14.4531176,15.24233389,514339476
2023-08-01,15.09970444,15.39447197,14.9285491,15.05216129,306838822
2023-08-02,14.9285491,15.60366183,14.90002321,15.09019581,263445630
2023-08-03,14.90002321,15.09019581,14.7383765,14.87149732,183167479
2023-08-04,15.06166992,15.29938567,14.84297143,14.90953184,172094791
2023-08-07,14.7383765,15.0236354,14.60525568,14.87149732,149561084
2023-08-08,14.78591965,14.82395417,14.33901404,14.69083335,157804479
2023-08-09,14.55771253,14.59574705,14.03473788,14.27245363,210438968
2023-08-10,14.21540185,14.42459171,14.17736733,14.22491048,97611595
2023-08-11,14.28196226,14.39606582,13.86358254,13.8825998,129099618
2023-08-14,13.5973409,13.5973409,12.86517639,13.20748707,244053235
2023-08-15,13.30257337,13.35962515,12.99829721,13.15043529,109016594
2023-08-16,13.03633173,13.07436625,12.70352968,12.71303831,127946847
2023-08-17,12.6464779,13.11240077,12.42777941,12.96026269,216973198
2023-08-18,12.89370228,13.00780584,12.63696927,12.63696927,125160610
2023-08-21,12.59893475,12.69402105,12.32318448,12.32318448,111640735
2023-08-22,12.58942612,12.61795201,12.27564133,12.54188297,126743832
2023-08-23,12.39925352,12.54188297,12.1710464,12.18055503,100547978
2023-08-24,12.22809818,12.59893475,12.09497736,12.37072763,123899711
2023-08-25,12.2661327,12.5513916,12.18055503,12.43728804,112789396
2023-08-28,13.30257337,13.312082,12.361219,12.39925352,221919937
2023-08-29,12.361219,13.16945255,12.31367585,12.96977132,252039402
2023-08-30,12.89370228,12.92222817,12.65598653,12.70352968,136857576
2023-08-31,12.40876215,12.40876215,11.77168394,11.92382202,313811111
2023-09-01,12.03792558,12.51335708,12.03792558,12.24711544,221209767
2023-09-04,12.35171037,12.76058146,12.19006366,12.69402105,199641598
2023-09-05,12.61795201,12.66549516,12.47532256,12.52286571,117367851
2023-09-06,12.47532256,12.68451242,12.43728804,12.58942612,111482912
2023-09-07,12.50384845,12.51335708,12.21858955,12.25662407,100887121
2023-09-08,12.16153777,12.28514996,12.08546873,12.22809818,63326901
2023-09-11,12.28514996,12.88419365,12.18055503,12.70352968,188986708
2023-09-12,12.77959872,12.92222817,12.67500379,12.80812461,129741120
2023-09-13,12.72254694,12.77009009,12.47532256,12.56090023,90151813
2023-09-14,12.361219,12.71303831,12.21858955,12.34220174,113233367
2023-09-15,12.44679667,12.48483119,12.22809818,12.2661327,79527158
2023-09-18,12.19006366,12.76058146,12.15202914,12.62746064,174002874
2023-09-19,12.54188297,12.59893475,12.38974489,12.41827078,92200679
2023-09-20,12.361219,12.39925352,12.19006366,12.23760681,79061035
2023-09-21,12.25662407,12.35171037,12.05694284,12.09497736,75212231
2023-09-22,12.08546873,12.31367585,11.9808738,12.29465859,81450709
2023-09-25,12.361219,12.51335708,12.29465859,12.33269311,93744569
2023-09-26,12.18055503,12.48483119,12.18055503,12.30416722,76067539
2023-09-27,12.31367585,12.50384845,12.24711544,12.39925352,98201517
2023-09-28,12.42777941,12.99829721,12.42777941,12.77959872,187484511
2023-10-09,13.312082,13.39765967,12.9317368,13.24552159,234462659
2023-10-10,13.27404748,14.10129829,12.88419365,13.72095309,315460450
2023-10-11,13.74947898,14.02522925,13.51176323,13.62586679,229117453
2023-10-12,13.60684953,14.7383765,13.57832364,14.51967801,390496296
2023-10-13,14.25343637,14.48164349,14.14884144,14.27245363,205703073
2023-10-16,14.34852267,14.55771253,14.0727724,14.17736733,191057281
2023-10-17,14.17736733,14.53869527,14.10129829,14.25343637,154012686
2023-10-18,14.12031555,14.52918664,14.04424651,14.27245363,206421749
2023-10-19,13.99670336,14.13933281,13.61635816,13.66390131,243950702
2023-10-20,13.5973409,13.81603939,13.39765967,13.44520282,124478775
2023-10-23,13.4071683,13.58783227,13.08387488,13.2169957,116177249
2023-10-24,13.34060789,13.57832364,13.03633173,13.25503022,125622707
2023-10-25,13.28355611,14.0727724,13.20748707,13.81603939,267489352
2023-10-26,13.91112569,14.37704856,13.73997035,14.37704856,268967569
2023-10-27,14.66230746,15.57513594,14.43410034,15.03314403,363777557
2023-10-30,15.01412677,15.01412677,14.41508308,14.67181609,249536182
2023-10-31,14.74788513,15.06166992,14.23441911,14.38655719,236867771
2023-11-01,14.43410034,14.55771253,14.08228103,14.30097952,142883743
2023-11-02,14.262945,14.69083335,14.12031555,14.33901404,184964208
2023-11-03,14.28196226,14.6432902,14.13933281,14.53869527,143617835
2023-11-06,14.66230746,14.69083335,14.37704856,14.62427294,200828145
2023-11-07,14.46262623,15.32791156,14.4531176,15.18528211,309387867
2023-11-08,15.03314403,15.20429937,14.69083335,14.9285491,194585482
2023-11-09,14.95707499,16.33582634,14.86198869,15.8794121,488122065
2023-11-10,15.53710142,15.63218772,14.70985061,15.08068718,321027231
2023-11-13,15.19479074,15.213808,14.69083335,14.76690239,178575524
2023-11-14,14.7383765,15.4039806,14.6432902,15.3088943,235348065
2023-11-15,15.38496334,16.21221415,15.1187217,16.14565374,396328433
2023-11-16,15.8794121,16.13614511,15.66071361,15.66071361,189751285
