date,open,high,low,close,volume
2023-01-03,3.77832816,3.80420712,3.7524492,3.7955808,85476673
2023-01-04,3.78695448,3.82145976,3.76970184,3.80420712,84898211
2023-01-05,3.7955808,3.82145976,3.77832816,3.78695448,86407162
2023-01-06,3.78695448,3.7955808,3.74382288,3.77832816,107204520
2023-01-09,3.77832816,3.7955808,3.76970184,3.77832816,64295365
2023-01-10,3.77832816,3.78695448,3.76107552,3.76970184,54014563
2023-01-11,3.76970184,3.82145976,3.76107552,3.80420712,97370733
2023-01-12,3.82145976,3.8387124,3.7955808,3.83008608,63917725
2023-01-13,3.8387124,3.86459136,3.81283344,3.8387124,81731541
2023-01-16,3.8387124,3.87321768,3.81283344,3.85596504,105724025
2023-01-17,3.85596504,3.86459136,3.80420712,3.8387124,110430363
2023-01-18,3.8387124,3.86459136,3.83008608,3.85596504,71873259
2023-01-19,3.84733872,3.881844,3.8387124,3.87321768,73744947
2023-01-20,3.89047032,3.95948088,3.87321768,3.91634928,112638099
2023-01-30,3.94222824,3.95948088,3.89047032,3.89909664,135756787
2023-01-31,3.90772296,3.9249756,3.89047032,3.89909664,84142039
2023-02-01,3.90772296,3.91634928,3.87321768,3.89909664,110185914
2023-02-02,3.89909664,3.9249756,3.86459136,3.89909664,105653441
2023-02-03,3.89047032,3.89909664,3.85596504,3.85596504,85192889
2023-02-06,3.84733872,3.881844,3.8387124,3.87321768,66097613
2023-02-07,3.87321768,3.89909664,3.86459136,3.881844,58848224
2023-02-08,3.89909664,3.9249756,3.881844,3.89047032,68157337
2023-02-09,3.89047032,3.89909664,3.87321768,3.89047032,53135895
2023-02-10,3.881844,3.89047032,3.86459136,3.881844,63773713
2023-02-13,3.881844,3.89047032,3.85596504,3.87321768,83119053
2023-02-14,3.87321768,3.89909664,3.87321768,3.89047032,65108551
2023-02-15,3.89047032,3.89909664,3.87321768,3.89047032,59122094
2023-02-16,3.89909664,3.95085456,3.881844,3.89047032,136311875
2023-02-17,3.89047032,3.9249756,3.89047032,3.89909664,73961240
2023-02-20,3.90772296,3.99398616,3.90772296,3.98535984,152210828
2023-02-21,3.99398616,4.07162304,3.98535984,4.04574408,158143803
2023-02-22,4.03711776,4.0543704,4.0112388,4.0112388,87737712
2023-02-23,4.02849144,4.03711776,3.99398616,4.0112388,97396085
2023-02-24,4.01986512,4.02849144,3.97673352,3.99398616,75994011
2023-02-27,3.98535984,4.0112388,3.9681072,3.97673352,72373069
2023-02-28,3.97673352,4.03711776,3.97673352,4.01986512,112012666
2023-03-01,4.01986512,4.10612832,4.01986512,4.097502,161313362
2023-03-02,4.097502,4.23552312,4.08024936,4.1837652,210063405
2023-03-03,4.19239152,4.37354424,4.1837652,4.33041264,366984715
2023-03-06,4.3562916,4.42530216,4.33041264,4.3994232,242714843
2023-03-07,4.3994232,4.7013444,4.3994232,4.53744432,500799174
2023-03-08,4.46843376,4.60645488,4.40804952,4.58057592,294845495
2023-03-09,4.58057592,4.7013444,4.56332328,4.58057592,246922568
2023-03-10,4.54607064,4.59782856,4.46843376,4.49431272,222698242
2023-03-13,4.49431272,4.79623392,4.49431272,4.77035496,402580072
2023-03-14,4.744476,4.83936552,4.7013444,4.76172864,281365279
2023-03-15,4.75310232,4.81348656,4.63233384,4.77035496,258417051
2023-03-16,4.71859704,4.77898128,4.67546544,4.7013444,193292292
2023-03-17,4.72722336,4.97738664,4.71859704,4.89974976,351633875
2023-03-20,4.89974976,5.11540776,4.83936552,4.88249712,385227823
2023-03-21,4.89112344,4.92562872,4.71859704,4.80486024,255739794
2023-03-22,4.81348656,4.9170024,4.7876076,4.86524448,181605396
2023-03-23,4.85661816,4.92562872,4.8307392,4.9170024,145659528
2023-03-24,4.89974976,4.89974976,4.72722336,4.76172864,281656080
2023-03-27,4.6150812,4.67546544,4.49431272,4.6150812,432898449
2023-03-28,4.7013444,4.84799184,4.7013444,4.79623392,360109135
2023-03-29,4.8307392,4.8307392,4.69271808,4.71859704,188276297
2023-03-30,4.72722336,4.90837608,4.70997072,4.8307392,206365299
2023-03-31,4.8307392,4.8738708,4.77035496,4.84799184,150841520
2023-04-03,4.9170024,4.97738664,4.76172864,4.79623392,235127219
2023-04-04,4.82211288,5.02051824,4.77035496,4.99463928,294518073
2023-04-06,4.97738664,5.03777088,4.90837608,5.01189192,167291303
2023-04-07,5.01189192,5.01189192,4.8738708,4.92562872,186512664
2023-04-10,4.93425504,5.14128672,4.92562872,5.08090248,251658464
2023-04-11,5.05502352,5.18441832,5.02914456,5.175792,253634013
2023-04-12,5.21029728,5.38282368,5.20167096,5.31381312,258850211
2023-04-13,5.3483184,5.46046056,5.2189236,5.23617624,297737265
2023-04-14,5.2620552,5.32243944,5.19304464,5.2620552,153636072
2023-04-17,5.24480256,5.49496584,5.2189236,5.4777132,316033134
2023-04-18,5.46046056,5.4777132,5.36557104,5.46046056,160474390
2023-04-19,5.4345816,5.5208448,5.40007632,5.41732896,138481182
2023-04-20,5.39145,5.49496584,5.3483184,5.46908688,194788752
2023-04-21,5.46046056,5.58122904,5.37419736,5.39145,198886310
2023-04-24,5.4345816,5.55535008,5.40007632,5.45183424,286037358
2023-04-25,5.4777132,5.66749224,5.46046056,5.63298696,301825101
2023-04-26,5.58122904,5.6502396,5.50359216,5.61573432,231537028
2023-04-27,5.54672376,5.7365028,5.51221848,5.68474488,177142651
2023-04-28,5.64161328,5.81413968,5.55535008,5.78826072,224437452
2023-05-04,5.65886592,5.83139232,5.5208448,5.78826072,226693879
2023-05-05,5.77100808,5.80551336,5.607108,5.68474488,181224005
2023-05-08,5.71062384,5.97803976,5.71062384,5.94353448,236440357
2023-05-09,5.93490816,6.02979768,5.85727128,5.87452392,229248998
2023-05-10,5.87452392,5.88315024,5.49496584,5.58122904,363694105
2023-05-11,5.57260272,5.607108,5.44320792,5.46046056,202882771
2023-05-12,5.46046056,5.58122904,5.36557104,5.46908688,195978734
2023-05-15,5.46046056,5.51221848,5.33969208,5.50359216,191403076
2023-05-16,5.51221848,5.66749224,5.46908688,5.52947112,146345745
2023-05-17,5.50359216,5.57260272,5.3483184,5.5639764,182305882
2023-05-18,5.5639764,5.76238176,5.54672376,5.68474488,214662206
2023-05-19,5.68474488,5.72787648,5.50359216,5.52947112,138252273
2023-05-22,5.46908688,5.55535008,5.40007632,5.45183424,145504983
2023-05-23,5.4777132,5.53809744,5.37419736,5.37419736,129740652
2023-05-24,5.3483184,5.36557104,5.22754992,5.25342888,192843491
2023-05-25,5.21029728,5.27068152,5.14128672,5.25342888,225986596
2023-05-26,5.21029728,5.40007632,5.21029728,5.33106576,109096996
2023-05-29,5.36557104,5.6502396,5.35694472,5.61573432,241704818
2023-05-30,5.61573432,5.68474488,5.50359216,5.5639764,148184193
2023-05-31,5.51221848,5.5639764,5.4345816,5.48633952,157200350
2023-06-01,5.48633952,5.71925016,5.44320792,5.59848168,174903616
2023-06-02,5.63298696,5.6933712,5.58122904,5.59848168,109785885
2023-06-05,5.63298696,5.76238176,5.59848168,5.66749224,131595173
2023-06-06,5.6502396,5.75375544,5.5639764,5.6502396,107081308
2023-06-07,5.64161328,5.6933712,5.58985536,5.64161328,84201845
2023-06-08,5.67611856,5.79688704,5.58122904,5.75375544,136384825
2023-06-09,5.7365028,5.84864496,5.68474488,5.84864496,210782076
2023-06-12,5.822766,5.93490816,5.66749224,5.71062384,193281937
2023-06-13,5.68474488,5.71062384,5.52947112,5.66749224,147883255
2023-06-14,5.74512912,5.78826072,5.67611856,5.67611856,105974065
2023-06-15,5.67611856,5.70199752,5.57260272,5.62436064,104678214
2023-06-16,5.64161328,5.72787648,5.607108,5.61573432,142081528
2023-06-19,5.61573432,5.63298696,5.49496584,5.58985536,149503706
2023-06-20,5.59848168,5.607108,5.42595528,5.45183424,178876779
2023-06-21,5.46072566,5.59413101,5.44293828,5.52298149,139392067
2023-06-26,5.46961935,5.50519411,5.38068245,5.39846983,136577288
2023-06-27,5.41625721,5.59413101,5.32732031,5.53187518,142202248
2023-06-28,5.5140878,5.62081208,5.49630042,5.62081208,89307085
2023-06-29,5.62081208,5.70974898,5.55855625,5.6030247,100463481
2023-06-30,5.6030247,5.68306791,5.56744994,5.65638684,69520589
2023-07-03,5.67417422,5.82536695,5.65638684,5.80757957,118121080
2023-07-04,5.7808985,5.8698354,5.75421743,5.7808985,81819315
2023-07-05,5.7808985,5.82536695,5.70085529,5.76311112,56503439
2023-07-06,5.74532374,5.78979219,5.70974898,5.77200481,61312614
2023-07-07,5.76311112,5.8698354,5.72753636,5.82536695,85762056
2023-07-10,5.85204802,5.8698354,5.70085529,5.72753636,83883842
2023-07-11,5.77200481,5.80757957,5.70085529,5.73643005,54689793
2023-07-12,5.7808985,5.83426064,5.74532374,5.76311112,73956702
2023-07-13,5.77200481,5.91430385,5.75421743,5.91430385,114072144
2023-07-14,5.91430385,5.98545337,5.87872909,5.92319754,78365734
2023-07-17,5.88762278,5.94098492,5.76311112,5.83426064,63678211
2023-07-18,5.86094171,5.86094171,5.73643005,5.77200481,54816803
2023-07-19,5.7808985,5.85204802,5.76311112,5.80757957,59811018
2023-07-20,5.78979219,5.82536695,5.66528053,5.66528053,83705165
2023-07-21,5.66528053,5.70085529,5.62970577,5.65638684,55726215
2023-07-24,5.62081208,5.70974898,5.57634363,5.65638684,51769743
2023-07-25,5.71864267,5.75421743,5.65638684,5.74532374,91706030
2023-07-26,5.73643005,5.77200481,5.54076887,5.57634363,110772399
2023-07-27,5.59413101,5.63859946,5.50519411,5.54076887,105719609
2023-07-28,5.52298149,5.57634363,5.46072566,5.56744994,132214079
2023-07-31,5.56744994,5.66528053,5.48740673,5.5140878,158225903
2023-08-01,5.53187518,5.57634363,5.5140878,5.57634363,126010729
2023-08-02,5.56744994,5.56744994,5.31842662,5.36289507,241335917
2023-08-03,5.34510769,5.38957614,5.27395817,5.32732031,166187482
2023-08-04,5.35400138,5.46072566,5.35400138,5.38068245,145096078
2023-08-07,5.38068245,5.48740673,5.35400138,5.45183197,118871655
2023-08-08,5.44293828,5.50519411,5.39846983,5.46961935,88269173
2023-08-09,5.46072566,5.46961935,5.39846983,5.45183197,78875085
2023-08-10,5.46961935,5.54076887,5.45183197,5.5140878,93764218
2023-08-11,5.50519411,5.53187518,5.39846983,5.40736352,95660175
2023-08-14,5.37178876,5.44293828,5.336214,5.4251509,74298348
2023-08-15,5.4251509,5.55855625,5.39846983,5.48740673,120474678
2023-08-16,5.48740673,5.48740673,5.36289507,5.39846983,101008106
2023-08-17,5.38068245,5.44293828,5.336214,5.44293828,77050427
2023-08-18,5.4251509,5.48740673,5.39846983,5.39846983,71616416
2023-08-21,5.41625721,5.43404459,5.34510769,5.37178876,98975680
2023-08-22,5.38068245,5.54076887,5.36289507,5.5140878,131324256
2023-08-23,5.5140878,5.56744994,5.49630042,5.50519411,84425873
2023-08-24,5.50519411,5.56744994,5.44293828,5.46072566,102309705
2023-08-25,5.47851304,5.53187518,5.45183197,5.47851304,83287783
2023-08-28,5.65638684,5.70085529,5.47851304,5.5140878,172176158
2023-08-29,5.5140878,5.56744994,5.41625721,5.4251509,158460802
2023-08-30,5.44293828,5.48740673,5.40736352,5.40736352,115284507
2023-08-31,5.43404459,5.45183197,5.38068245,5.39846983,88844508
2023-09-01,5.41625721,5.44293828,5.38957614,5.43404459,87458672
2023-09-04,5.47851304,5.63859946,5.46072566,5.6030247,201715156
2023-09-05,5.59413101,5.67417422,5.54966256,5.63859946,106758686
2023-09-06,5.64749315,5.67417422,5.55855625,5.61191839,103056526
2023-09-07,5.61191839,5.6919616,5.6030247,5.61191839,123321344
2023-09-08,5.6030247,5.61191839,5.53187518,5.54076887,63986771
2023-09-11,5.54966256,5.62970577,5.54076887,5.56744994,106810955
2023-09-12,5.55855625,5.58523732,5.46961935,5.57634363,114108598
2023-09-13,5.57634363,5.64749315,5.55855625,5.59413101,125914453
2023-09-14,5.58523732,5.67417422,5.58523732,5.62970577,160592227
2023-09-15,5.66608532,5.7297492,5.52966272,5.53875756,245483264
2023-09-18,5.53875756,5.55694724,5.42961948,5.46599884,174023669
2023-09-19,5.48418852,5.61151628,5.456904,5.5933266,178756666
2023-09-20,5.5933266,5.61151628,5.51147304,5.58423176,82728954
2023-09-21,5.5933266,5.65699048,5.55694724,5.56604208,113067583
2023-09-22,5.61151628,5.69336984,5.57513692,5.67518016,170499103
2023-09-25,5.71155952,5.71155952,5.56604208,5.58423176,112695120
2023-09-26,5.57513692,5.62061112,5.55694724,5.55694724,83774527
2023-09-27,5.58423176,5.64789564,5.56604208,5.60242144,95523764
2023-09-28,5.64789564,5.65699048,5.52056788,5.52056788,131532624
2023-10-09,5.47509368,5.5478524,5.33867108,5.51147304,189420268
2023-10-10,5.53875756,5.5478524,5.37505044,5.39324012,130551770
2023-10-11,5.42052464,5.42052464,5.24772268,5.2750072,171252962
2023-10-12,5.29319688,5.3204814,5.21134332,5.29319688,113105504
2023-10-13,5.2750072,5.33867108,5.229533,5.3204814,100910731
2023-10-16,5.34776592,5.4114298,5.30229172,5.32957624,115128102
2023-10-17,5.32957624,5.38414528,5.29319688,5.37505044,98242917
2023-10-18,5.39324012,5.4114298,5.34776592,5.3659556,99264266
2023-10-19,5.34776592,5.34776592,5.23862784,5.24772268,108074824
2023-10-20,5.24772268,5.25681752,5.16586912,5.17496396,104486960
2023-10-23,5.14767944,5.20224848,5.01125684,5.07492072,141660572
2023-10-24,5.05673104,5.15677428,5.0476362,5.10220524,117084799
2023-10-25,5.12039492,5.1385846,4.96578264,4.98397232,178053641
2023-10-26,4.96578264,5.06582588,4.9566878,5.05673104,117467508
2023-10-27,5.07492072,5.16586912,5.0476362,5.0931104,146865798
2023-10-30,5.0931104,5.10220524,4.88392908,4.90211876,198438980
2023-10-31,4.90211876,4.99306716,4.8657394,4.96578264,150443971
2023-11-01,4.9566878,5.01125684,4.90211876,4.97487748,121843162
2023-11-02,4.99306716,5.08401556,4.97487748,5.02944652,150395265
2023-11-03,5.03854136,5.10220524,4.99306716,5.01125684,121922479
2023-11-06,5.01125684,5.02944652,4.84754972,4.88392908,214555331
2023-11-07,4.87483424,4.90211876,4.83845488,4.88392908,101825752
2023-11-08,4.84754972,4.84754972,4.81117036,4.82936004,96325434
2023-11-09,4.81117036,4.93849812,4.80207552,4.9112136,159975381
2023-11-10,4.90211876,4.9566878,4.84754972,4.92030844,104459190
2023-11-13,4.93849812,5.01125684,4.90211876,4.99306716,112172248
2023-11-14,5.002162,5.02944652,4.92030844,4.94759296,91043051
2023-11-15,4.97487748,5.03854136,4.96578264,5.02944652,98616277
2023-11-16,5.01125684,5.08401556,4.98397232,4.98397232,73794971
2023-11-17,4.9566878,4.98397232,4.9112136,4.94759296,78205784
2023-11-20,4.96578264,5.02035168,4.94759296,4.99306716,80291621
2023-11-21,5.02035168,5.05673104,4.99306716,5.002162,86009681
2023-11-22,5.002162,5.03854136,4.97487748,4.97487748,54816633
2023-11-23,4.96578264,4.99306716,4.9566878,4.97487748,48202425
2023-11-24,4.97487748,5.02035168,4.97487748,4.98397232,59702219
2023-11-27,4.96578264,4.97487748,4.90211876,4.94759296,95581061
2023-11-28,4.94759296,4.97487748,4.9112136,4.96578264,68295313
2023-11-29,4.96578264,4.97487748,4.89302392,4.9112136,82767087
2023-11-30,4.92940328,4.98397232,4.9112136,4.97487748,103135793
2023-12-01,4.9566878,4.98397232,4.88392908,4.94759296,112381070
2023-12-04,4.94759296,5.02944652,4.93849812,4.98397232,121933332
2023-12-05,4.97487748,4.99306716,4.88392908,4.89302392,105561304
2023-12-06,4.89302392,4.92940328,4.79298068,4.90211876,151222388
2023-12-07,4.8657394,4.88392908,4.80207552,4.87483424,130455080
2023-12-08,4.88392908,4.97487748,4.85664456,4.97487748,242124616
