date,open,high,low,close,volume
2023-01-03,44.965544,45.16443006,44.29970806,44.86177736,16362802
2023-01-04,44.69748018,46.54798526,44.6628913,46.4788075,26134113
2023-01-05,46.694988,47.55106278,46.6517519,47.48188502,29421668
2023-01-06,47.53376834,47.69806552,46.61716302,46.70363522,19500149
2023-01-09,46.7814602,47.0841129,46.1761548,46.79010742,20427678
2023-01-10,46.68634078,47.0408768,46.20209646,46.262627,15434014
2023-01-11,46.2193909,47.71535996,46.1761548,47.127349,21461041
2023-01-12,46.9544046,47.55971,46.70363522,47.36082394,14581825
2023-01-13,47.44729614,48.424432,47.127349,48.3811959,26580330
2023-01-16,48.45037366,50.46517592,48.44172644,49.8944594,33018079
2023-01-17,49.88581218,50.30952596,49.4188623,50.153876,18811356
2023-01-18,50.153876,50.586237,49.60910114,49.8079872,13035753
2023-01-19,49.68692612,49.7647511,49.0297374,49.61774836,19467945
2023-01-20,49.68692612,50.01552048,49.25456512,49.35833176,10860828
2023-01-30,49.66963168,50.22305376,48.06989598,48.1217793,25619569
2023-01-31,47.9055988,48.5541403,47.55971,47.7326544,23259835
2023-02-01,47.81047938,48.41578478,47.0841129,47.992071,26724709
2023-02-02,47.9488349,48.0785432,46.36639364,46.66039912,36767804
2023-02-03,46.4355714,46.6517519,45.70920492,46.09832982,20830020
2023-02-06,45.66596882,45.66596882,44.16999976,44.3170025,42185653
2023-02-07,44.41212192,44.7061274,44.1872942,44.533183,20900869
2023-02-08,44.43806358,44.533183,43.97976092,44.10946922,19101762
2023-02-09,43.9278776,44.73206906,43.65981378,44.55912466,22738253
2023-02-10,44.4034747,44.7493635,44.35159138,44.63694964,13988866
2023-02-13,44.533183,45.46708276,44.12676366,45.34602168,30639111
2023-02-14,45.3546689,45.5276133,44.80124682,45.14713562,21437513
2023-02-15,45.1384884,45.14713562,44.25647196,44.4034747,17948800
2023-02-16,44.1872942,44.7493635,43.9278776,44.34294416,21698675
2023-02-17,44.1440581,44.533183,44.11811644,44.42941636,15806609
2023-02-20,44.533183,46.42692418,44.19594142,46.0896826,38313606
2023-02-21,46.0896826,46.5220436,45.59679106,46.29721588,25649338
2023-02-22,45.830266,45.98591596,45.32008002,45.64002716,22911545
2023-02-23,45.64867438,46.59122136,45.64867438,46.15021314,24010720
2023-02-24,45.98591596,46.16750758,45.67461604,45.81297156,16927779
2023-02-27,45.4843772,45.81297156,44.84448292,45.3114328,16947143
2023-02-28,44.98283844,45.95132708,44.98283844,45.36331612,19404536
2023-03-01,45.40655222,47.55106278,45.40655222,47.23111564,43297470
2023-03-02,47.2138212,48.14772096,46.8246963,47.4300017,25548979
2023-03-03,47.7758905,48.28607648,47.26570452,47.7326544,19741500
2023-03-06,47.42135448,47.55971,46.53069082,46.54798526,25935684
2023-03-07,46.55663248,47.01493514,45.5708494,45.70920492,19473791
2023-03-08,45.5276133,45.6573216,45.02607454,45.21631338,14494798
2023-03-09,45.21631338,46.0464465,45.19901894,45.5708494,13013102
2023-03-10,45.17307728,45.397905,44.11811644,44.2305303,19213389
2023-03-13,44.10946922,45.17307728,44.100822,45.01742732,19483658
2023-03-14,44.72342184,44.88771902,43.8414054,44.2305303,16501073
2023-03-15,44.533183,44.64559686,43.5819888,43.63387212,20945617
2023-03-16,43.30527776,43.57334158,42.9334473,43.27068888,12181953
2023-03-17,43.668461,44.25647196,43.28798332,43.52145826,20123077
2023-03-20,43.39174996,44.21323586,43.3225722,43.61657768,16301524
2023-03-21,43.7116971,45.08660508,43.7116971,45.0520162,23146646
2023-03-22,45.1384884,45.19901894,44.3602386,44.7061274,13554248
2023-03-23,44.51588856,44.965544,44.43806358,44.80989404,12379007
2023-03-24,44.80989404,45.11254674,44.65424408,45.04336898,13277563
2023-03-27,45.04336898,45.36331612,44.7061274,44.8358357,12768345
2023-03-28,44.7061274,45.03472176,44.15270532,44.17864698,12867893
2023-03-29,44.42941636,44.59371354,44.1872942,44.4467108,12803042
2023-03-30,44.4034747,47.3867656,44.3602386,47.10140734,57157412
2023-03-31,46.79010742,47.23111564,46.14156592,46.53069082,27788750
2023-04-03,47.55971,47.9055988,46.8679324,47.29164618,37391478
2023-04-04,47.127349,47.31758784,46.4788075,47.23976286,17989125
2023-04-06,47.05817124,47.55971,46.4788075,46.71228244,15243479
2023-04-07,46.61716302,47.79318494,46.61716302,47.28299896,15864067
2023-04-10,47.0408768,47.61159332,46.70363522,47.35217672,15649255
2023-04-11,47.04952402,48.74437914,47.0408768,48.28607648,32436552
2023-04-12,48.28607648,49.0729735,47.9055988,47.992071,22302460
2023-04-13,47.6029461,47.81047938,46.81604908,46.81604908,18259494
2023-04-14,46.85063796,47.2570573,46.54798526,46.64310468,14212447
2023-04-17,46.61716302,48.06124876,46.59986858,47.92289324,26228048
2023-04-18,47.7326544,49.6350428,47.70671274,49.09891516,38706349
2023-04-19,49.09891516,49.5053345,48.4676681,48.49360976,19188658
2023-04-20,48.58008196,50.18846488,48.58008196,49.32374288,36794925
2023-04-21,49.6350428,50.6727092,49.0729735,49.1594457,39892402
2023-04-24,48.5973764,50.8024175,48.43307922,49.31509566,33992120
2023-04-25,49.289154,50.18846488,48.1217793,49.8512233,42962096
2023-04-26,49.30644844,49.5918067,48.39849034,49.0297374,23934184
2023-04-27,48.57143474,49.9376955,48.57143474,49.51398172,15777059
2023-04-28,49.5053345,49.5918067,48.60602362,49.09891516,15690551
2023-05-04,49.47939284,50.5430009,48.2947237,48.92597076,26856562
2023-05-05,48.7703208,48.7703208,46.76416576,47.84506826,34212287
2023-05-08,47.84506826,48.41578478,47.10140734,47.56835722,20872170
2023-05-09,47.3867656,48.04395432,46.70363522,47.3867656,18139372
2023-05-10,47.127349,48.424432,46.59122136,47.9055988,17462598
2023-05-11,48.0353071,49.04703184,47.85371548,47.9488349,12622453
2023-05-12,47.84506826,49.71286778,47.82777382,48.26878204,16559010
2023-05-15,48.30337092,49.06432628,47.56835722,48.93461798,14066647
2023-05-16,48.93461798,49.49668728,47.65482942,47.8623627,13612588
2023-05-17,47.74994884,48.7703208,47.39541282,47.57700444,9076272
2023-05-18,47.6894183,47.92289324,47.1705851,47.55971,11069523
2023-05-19,47.26570452,49.16809292,47.26570452,48.2514876,20384343
2023-05-22,48.2514876,49.2459179,48.2514876,49.03838462,15199783
2023-05-23,49.02109018,49.2459179,48.32066536,48.3811959,15585136
2023-05-24,48.26878204,48.32931258,46.262627,46.3490992,26674242
2023-05-25,46.1761548,47.11870178,45.55355496,46.70363522,17143391
2023-05-26,46.70363522,47.0841129,46.24533256,46.91981572,11166052
2023-05-29,46.92846294,47.29164618,45.89944376,46.2193909,17433449
2023-05-30,46.2193909,46.40098252,44.78395238,45.25090226,32084604
2023-05-31,45.47572998,45.5708494,44.1872942,44.38618026,28064959
2023-06-01,44.51329728,45.2215872,44.06834592,44.39524896,34893493
2023-06-02,45.4032,47.3101344,45.39411936,47.0377152,49939227
2023-06-05,47.68244064,49.1716656,46.84702176,48.98097216,39939970
2023-06-06,48.98097216,50.22501984,48.1727952,49.22614944,34261827
2023-06-07,50.397552,50.64272928,49.48040736,50.170536,36908674
2023-06-08,50.5791648,51.85953504,50.1251328,51.65976096,47553147
2023-06-09,52.21368,52.44977664,50.64272928,50.95147104,41065187
2023-06-12,50.96055168,52.50426048,50.5791648,52.0774704,39621001
2023-06-13,51.99574464,52.45885728,51.08768064,51.40550304,24850143
2023-06-14,51.96850272,52.64955072,51.41458368,51.83229312,36000680
2023-06-15,51.99574464,53.19438912,51.76872864,52.667712,31276544
2023-06-16,53.0309376,53.56669536,52.1228736,52.9855344,30006082
2023-06-19,52.667712,52.79484096,51.4872288,51.58711584,28911037
2023-06-20,51.68700288,53.50313088,51.5780352,52.28632512,24381022
2023-06-21,52.667712,54.1206144,52.1228736,52.92196992,45130347
2023-06-26,54.32946912,54.4384368,52.4860992,52.79484096,33558138
2023-06-27,52.86748608,54.6200496,52.55874432,54.20234016,48123655
2023-06-28,53.9844048,54.95603328,53.76646944,54.2114208,32790073
2023-06-29,54.22958208,54.29314656,52.86748608,53.70290496,27678349
2023-06-30,53.78463072,54.32038848,53.17622784,53.50313088,26487591
2023-07-03,53.46680832,54.82890432,52.96737312,53.63025984,31876184
2023-07-04,53.83003392,54.1206144,52.77667968,53.4849696,21944569
2023-07-05,53.65750176,53.87543712,53.04909888,53.68474368,18701574
2023-07-06,53.69382432,54.256824,52.9401312,53.00369568,16957694
2023-07-07,52.70403456,53.20346976,51.9412608,52.440696,29379608
2023-07-10,52.50426048,52.60414752,50.88790656,51.42366432,32085974
2023-07-11,51.5780352,51.83229312,51.2148096,51.45090624,15802795
2023-07-12,51.6688416,52.74035712,51.2148096,51.84137376,18781502
2023-07-13,51.9412608,52.95829248,51.9412608,52.4860992,16930674
2023-07-14,52.440696,52.91288928,51.77780928,52.17735744,10500005
2023-07-17,51.9412608,51.9412608,51.1240032,51.87769632,9042488
2023-07-18,52.1228736,52.1228736,50.55192288,51.52355136,23988228
2023-07-19,51.65976096,52.9855344,51.45998688,52.78576032,27804425
2023-07-20,52.5769056,53.2579536,52.15919616,52.24092192,14051590
2023-07-21,52.2590832,52.74035712,51.75056736,51.87769632,12070921
2023-07-24,51.87769632,52.08655104,50.96963232,51.55079328,11588757
2023-07-25,52.54058304,53.83003392,52.4860992,53.55761472,37648119
2023-07-26,53.40324384,54.06613056,53.10358272,53.19438912,18752582
2023-07-27,53.1671472,53.68474368,52.9855344,53.10358272,15197044
2023-07-28,53.3033568,54.32038848,52.76759904,54.24774336,24004126
2023-07-31,55.3465008,55.6643232,53.7119856,53.86635648,32518268
2023-08-01,53.86635648,54.20234016,52.78576032,52.894728,20418627
2023-08-02,52.7585184,53.41232448,52.45885728,52.9401312,23543608
2023-08-03,52.64955072,52.8493248,51.75056736,52.64955072,23362911
2023-08-04,52.9401312,53.56669536,52.49517984,52.59506688,19663692
2023-08-07,52.47701856,52.84024416,52.06838976,52.55874432,15370696
2023-08-08,52.21368,52.2590832,51.72332544,51.759648,13635468
2023-08-09,51.93218016,52.3952928,51.79597056,52.26816384,15143409
2023-08-10,51.95034144,52.0320672,50.397552,51.1694064,38530464
2023-08-11,51.11492256,51.2602128,50.07064896,50.10697152,25533312
2023-08-14,49.489488,50.46111648,49.28971392,50.34306816,19516687
2023-08-15,50.22501984,50.45203584,49.5802944,50.08881024,16370434
2023-08-16,49.7619072,50.27042304,49.36235904,50.15237472,15358726
2023-08-17,49.8527136,50.79710016,49.51672992,50.70629376,15216504
2023-08-18,50.65180992,50.7153744,49.60753632,49.75282656,13463834
2023-08-21,49.58937504,50.27042304,49.3532784,49.38052032,13117158
2023-08-22,49.3078752,49.65293952,48.49969824,49.37143968,23054276
2023-08-23,49.14442368,49.63477824,48.6722304,48.78119808,15798313
2023-08-24,49.02637536,50.3521488,48.581424,49.9889232,25583579
2023-08-25,49.8981168,50.84250336,49.50764928,50.17961664,16472788
2023-08-28,52.0320672,52.64955072,50.65180992,50.99687424,28800377
2023-08-29,50.74261632,51.29653536,50.4429552,50.8969872,21787121
