date,open,high,low,close,volume
2022-01-04,41.1972624,41.73675036,40.9520406,41.687706,63583763
2022-01-05,41.77762066,42.8320744,41.66318382,42.56233042,118124669
2022-01-06,42.49693794,42.52146012,41.86753532,41.9329278,66165825
2022-01-07,42.08823494,43.59226198,42.0555387,43.27347364,123075974
2022-01-10,43.31434394,43.78026536,42.913815,43.38791048,76113442
2022-01-11,43.46147702,43.92739844,42.94651124,43.20808116,68092028
2022-01-12,42.9955556,43.16721086,42.39067516,42.913815,57292274
2022-01-13,42.9546853,43.87835408,42.7503338,42.7503338,72866329
2022-01-14,42.7912041,42.913815,41.73675036,41.7694466,77939676
2022-01-17,41.77762066,42.03919058,41.4833545,41.63866164,46056724
2022-01-18,41.63866164,42.16997554,41.3607436,41.87570938,63697991
2022-01-19,41.9329278,42.37432704,41.77762066,42.0555387,48331572
2022-01-20,42.096409,43.74756912,42.0555387,43.6494804,144835941
2022-01-21,43.731221,43.9764428,43.322518,43.7720913,104189534
2022-01-24,43.75574318,43.75574318,42.93833718,43.42878078,54264076
2022-01-25,42.9955556,43.2407774,41.7694466,41.8511872,77666210
2022-01-26,42.24354208,42.66041914,41.86753532,42.36615298,48327488
2022-01-27,42.096409,42.096409,41.49970262,41.51605074,58650221
2022-01-28,41.70405412,41.9737981,40.7068188,40.84577782,72935539
2022-02-07,41.96562404,42.88929282,41.4424842,42.48876388,94041650
2022-02-08,42.30893456,43.34704018,42.27623832,43.322518,86611569
2022-02-09,43.51869544,44.139924,43.22442928,43.35521424,88043453
2022-02-10,43.46965108,44.28705708,43.1590368,44.28705708,96278716
2022-02-11,44.4260161,45.96273938,44.20531648,45.43959954,158377687
2022-02-14,44.96550406,45.2025518,43.87835408,44.0581834,94465413
2022-02-15,43.7720913,44.0581834,43.24895146,43.55139168,63540572
2022-02-16,43.731221,44.28705708,43.55139168,44.00913904,52320987
2022-02-17,44.2216646,44.65488978,43.61678416,43.8538319,50490447
2022-02-18,43.8129616,44.6303676,43.68217664,44.548627,48422611
2022-02-21,44.2216646,44.3442755,43.73939506,44.27070896,38792845
2022-02-22,43.74756912,43.8129616,43.08547026,43.37973642,57749929
2022-02-23,43.4042586,43.5677398,43.06912214,43.23260334,46360166
2022-02-24,42.6277229,42.7094635,41.76127254,42.06371276,97539602
2022-02-25,42.2598902,42.55415636,41.85936126,42.0146684,54441639
2022-02-28,41.7694466,41.7694466,41.0746515,41.49152856,73188326
2022-03-01,41.69588006,42.0146684,41.33622142,42.00649434,56803579
2022-03-02,41.6059654,41.87570938,41.4424842,41.49152856,43692256
2022-03-03,41.5242248,41.84301314,41.4424842,41.62231352,35267571
2022-03-04,41.25448082,41.26265488,40.83760376,40.9520406,70086471
2022-03-07,40.55968572,40.55968572,39.77497596,39.95480528,78459673
2022-03-08,39.82402032,40.10193836,38.6633038,38.80226282,83440296
2022-03-09,38.91669966,39.17826958,37.191973,38.35268952,82554495
2022-03-10,39.1946177,39.26818424,38.30364516,38.34451546,58775280
2022-03-11,37.600676,38.7450444,37.3554542,38.53251884,66707823
2022-03-14,37.600676,38.06659742,37.41267262,37.44536886,59257848
