date,open,high,low,close,volume
2022-01-04,192.9616092,194.0188856,188.9924896,193.7415672,20178673
2022-01-05,193.1002684,196.9653936,191.5490186,193.906225,20562209
2022-01-06,193.5335784,195.85612,189.0444868,190.2057576,19764347
2022-01-07,190.1970914,191.08971,187.6405624,188.6285092,16868239
2022-01-10,186.9645988,188.6025106,182.0941944,186.2886352,20842313
2022-01-11,185.88999,187.493237,184.633391,184.9020432,13162334
2022-01-12,186.3319662,189.0011558,185.6473364,188.8538304,17894272
2022-01-13,189.78978,189.8244448,180.25696,181.036918,26762334
2022-01-14,179.3990062,182.2848508,178.95703,179.563664,13646759
2022-01-17,179.1996836,181.12358,176.35717,180.9849208,16936224
2022-01-18,180.950256,185.4393476,178.7923722,183.2814638,18474875
2022-01-19,185.7426646,185.7426646,180.4996136,182.683496,14401864
2022-01-20,182.683496,185.45668,180.560277,184.7807164,19468561
2022-01-21,184.59006,189.5471264,183.0474764,188.2818612,23974661
2022-01-24,187.18992,188.8624966,184.763384,186.3839634,13800857
2022-01-25,185.066701,186.3233,180.25696,180.5689432,15558209
2022-01-26,180.343622,183.5154512,175.2565626,178.567051,21509539
2022-01-27,179.39034,183.0821412,176.0711854,176.270508,20992325
2022-01-28,176.7818138,177.917086,171.59076,171.9200756,25781484
2022-02-07,173.324,175.8025332,168.7135816,169.5282044,24808023
2022-02-08,169.554203,170.1435046,160.238038,164.6578,30451687
2022-02-09,163.79118,170.117506,163.79118,169.8401876,23742057
2022-02-10,169.8401876,170.29083,165.6197482,167.2923248,16874256
2022-02-11,166.82435,172.1367306,165.827737,168.3582674,27374928
2022-02-14,166.39104,172.630704,165.95773,171.5994262,19031649
2022-02-15,172.284056,173.6359832,170.550816,173.150676,17739048
2022-02-16,173.1680084,173.8699706,171.5560952,172.8126942,11908541
2022-02-17,173.2200056,173.4626592,170.5681484,171.1054528,13054643
2022-02-18,170.72414,172.7866956,169.380879,172.45738,11614365
2022-02-21,173.0726802,176.7558152,171.417436,172.630704,15192567
2022-02-22,171.4261022,171.5300966,166.261047,167.604308,19367733
2022-02-23,167.4916474,170.3601596,166.4170386,170.030844,14797343
2022-02-24,168.12428,168.9909,162.317926,163.5225278,25960987
2022-02-25,164.6491338,167.2316614,164.6491338,165.0737776,13666374
2022-02-28,165.52442,165.95773,162.05794,164.6578,14309281
2022-03-01,164.744462,168.0289518,164.7097972,167.4223178,20028521
2022-03-02,165.784406,165.8797342,163.271208,163.964504,15016488
2022-03-03,164.4584774,164.831124,157.72484,157.7855034,31288930
2022-03-04,155.9742676,157.1962018,152.4211256,152.8457694,31292974
2022-03-07,151.008535,151.008535,143.208955,143.85892,47738912
2022-03-08,147.3167338,148.62533,143.2262874,144.075575,33350717
2022-03-09,144.72554,145.3581726,135.886016,141.1550656,39921892
2022-03-10,145.5834938,149.2666288,143.8502538,149.188633,41773972
2022-03-11,146.45878,149.535281,144.9248626,148.8593174,25797110
2022-03-14,146.4501138,146.9700858,144.0929074,144.0929074,18140303
2022-03-15,141.25906,142.8016436,135.799354,136.189333,31294532
2022-03-16,141.25906,143.468941,134.4474268,142.818976,34899969
2022-03-17,146.02547,148.9373132,143.85892,145.8001488,34829153
2022-03-18,144.72554,146.5281096,142.9923,145.505498,18585704
2022-03-21,147.108745,147.1347436,143.0009662,143.6076002,17105436
2022-03-22,143.598934,144.985526,142.12568,142.385666,12290508
