date,open,high,low,close,volume
2020-01-02,111.794628,113.0650215,109.75352911,111.86238232,30667439
2020-01-03,111.4558564,111.85391303,109.77046769,110.56658095,20469248
2020-01-06,110.10077,110.31250225,108.84731508,109.4232268,25936979
2020-01-07,109.6773055,111.00698403,109.253841,109.56720473,22327793
2020-01-08,109.24537171,109.89750704,108.44925845,109.16067881,16180218
2020-01-09,109.253841,111.1170848,108.61864425,110.75290533,25549057
2020-01-10,110.5242345,113.53083245,110.5242345,113.16665298,42969542
2020-01-13,113.70868754,118.57006,113.70021825,118.28210414,49604194
2020-01-14,118.6547529,119.14597172,117.0455878,117.35048224,19907317
2020-01-15,117.35048224,120.94993049,117.34201295,119.2476032,23478904
2020-01-16,119.2476032,120.263918,117.9772097,119.12903314,14535988
2020-01-17,119.63719054,120.0945322,117.1302807,117.34201295,14847814
2020-01-20,119.03587095,119.12903314,115.8598872,116.50355324,16753769
2020-01-21,115.6058085,115.6058085,111.80309729,112.31972398,29307308
2020-01-22,110.93922971,112.36207043,109.89750704,111.5405493,25753051
2020-01-23,111.59983433,111.59983433,105.866125,106.84856264,41593668
2020-02-03,96.16031866,96.16031866,96.16031866,96.16031866,16763900
2020-02-04,92.315261,101.63148,92.315261,96.9733705,71021426
2020-02-05,98.1590711,101.4620942,96.6345989,99.52262679,38878339
2020-02-06,100.784551,101.58066426,98.7519214,100.91159035,30655105
2020-02-07,100.99628325,102.41912397,99.60731969,102.12269882,28011695
2020-02-10,101.2080155,103.60482457,100.42884082,102.58850977,22187650
2020-02-11,102.60544835,106.2895895,102.60544835,105.68826991,24577382
2020-02-12,105.4426605,106.07785725,103.97747333,105.43419121,17511362
2020-02-13,105.76449352,107.27202714,104.48563073,105.13776606,17862884
2020-02-14,105.1885818,106.61142252,103.70645605,104.53644647,16971973
2020-02-17,104.32471422,105.2732747,103.81655682,105.2732747,23816908
2020-02-18,104.8498102,105.2732747,104.18073629,104.50256931,12872775
2020-02-19,104.83287162,107.71243022,103.90124972,106.713054,31662776
2020-02-20,107.559983,110.59198882,107.46682081,110.22780935,33466160
2020-02-21,110.10077,111.1170848,109.27077958,110.10077,20743751
2020-02-24,109.5926126,109.5926126,107.3059043,107.6446759,23560124
2020-02-25,105.6967392,107.559983,104.90062594,106.1202037,24063330
2020-02-26,104.87521807,107.06876418,104.172267,105.1038889,21417866
2020-02-27,105.6967392,108.19517975,105.4426605,106.9671327,23573167
2020-02-28,105.019196,105.04460387,100.784551,102.1396374,36601211
2020-03-02,101.7161729,104.6804244,101.2927084,103.87584185,26982238
2020-03-03,104.7651173,106.61142252,104.7651173,105.33255973,23092324
2020-03-04,105.019196,106.65376897,105.019196,106.09479583,19757510
2020-03-05,107.17886495,114.23378352,106.713054,112.8109428,56561987
2020-03-06,111.794628,114.23378352,110.10077,110.16005503,29165822
2020-03-09,108.406912,108.61864425,106.74693116,106.9671327,24454158
2020-03-10,106.9671327,111.48126427,106.8824398,110.71055888,31077221
2020-03-11,112.2180925,112.4721712,109.6773055,110.0160771,18763487
2020-03-12,107.45835152,108.50007419,106.59448394,106.74693116,25266000
2020-03-13,101.63148,106.05244938,100.68291952,103.8334954,35088698
2020-03-16,102.8171806,103.6641096,96.89714689,97.8202995,37024247
2020-03-17,96.9733705,99.58191182,91.95955082,95.16094244,35297954
2020-03-18,95.8723628,98.21835613,90.35885501,91.12109111,40442259
2020-03-19,89.6050882,90.621403,83.53260727,86.47992019,60169789
2020-03-20,88.35163328,92.87423414,88.25847109,91.90026579,42206390
2020-03-23,88.080616,90.1979385,87.26756416,88.51254979,32826540
2020-03-24,90.68915732,93.06902781,89.80835116,92.35760745,35636342
2020-03-25,95.7876699,97.36295784,94.72053936,96.549906,30947333
2020-03-26,95.68603842,98.4978427,94.7713551,96.45674381,20880123
2020-03-27,97.9049924,99.7682362,97.9049924,98.08284749,23543496
2020-03-30,95.55052978,96.56684458,94.6019693,95.89777067,20580583
2020-03-31,97.396835,98.74345211,96.60072174,97.5662208,18849621
2020-04-01,98.243764,99.08222371,96.92255476,97.396835,17596852
2020-04-02,96.549906,99.25160951,96.14338008,99.25160951,19153739
2020-04-03,99.6835433,101.18260763,98.9213072,99.53109608,17580586
2020-04-07,102.1396374,105.51041482,102.1396374,105.13776606,29451150
2020-04-08,105.13776606,106.70458471,104.53644647,106.10326512,20113362
2020-04-09,107.26355785,108.0681404,104.18073629,105.84918642,15879620
