date,open,high,low,close,volume
2020-01-02,26.7903512,27.4437744,26.55348529,26.59432424,101213040
2020-01-03,26.71684109,26.79851899,25.95723662,26.17776695,80553629
2020-01-06,25.93273325,25.94090104,25.52434375,25.73670629,87684058
2020-01-07,25.81838419,26.07975347,25.60602165,25.94090104,57793343
2020-01-08,25.5651827,25.94906883,25.36098795,25.87555872,52999684
2020-01-09,26.25944485,26.52898192,26.01441115,26.3002838,78373446
2020-01-10,26.136928,26.31661938,25.60602165,25.69586734,55744373
2020-01-13,25.6468606,25.95723662,25.53251154,25.87555872,62074912
2020-01-14,25.76937745,25.96540441,25.62235723,25.63869281,41971228
2020-01-15,25.5651827,25.72037071,24.87908834,24.90359171,67294431
2020-01-16,25.00977298,25.26297447,24.8300816,24.93626287,58139589
2020-01-17,25.00977298,25.19763215,24.76473928,24.87908834,47221927
2020-01-20,24.9117595,24.91992729,24.11131608,24.39718873,91563767
2020-01-21,24.14398724,24.38902094,23.70292658,23.85811459,81796927
2020-01-22,23.8499468,24.78107486,23.83361122,24.59321569,93771024
2020-01-23,24.2583363,24.32367862,23.42522172,23.67025542,98694879
2020-02-03,21.30976411,22.47775808,21.30159632,21.75082477,153086547
2020-02-04,21.9713551,22.76363073,21.9713551,22.55943598,103628313
2020-02-05,22.46959029,22.85347642,22.23272438,22.57577156,80068551
2020-02-06,22.66561725,22.96782548,22.39608018,22.7881341,87186933
2020-02-07,22.45325471,22.5431004,22.22455659,22.4614225,71378548
2020-02-10,22.25722775,23.58857752,22.15104648,23.41705393,91123804
2020-02-11,23.31904045,24.11948387,23.31904045,23.75193332,68535405
2020-02-12,23.67842321,23.9316247,23.56407415,23.75193332,41758679
2020-02-13,24.07864492,25.11595425,24.06230934,24.46253105,89569809
2020-02-14,24.50337,25.1567932,24.47886663,25.1567932,119770317
2020-02-17,25.27114226,25.27931005,24.43802768,24.84641718,102213900
2020-02-18,24.51153779,24.54420895,24.11131608,24.2583363,78595188
2020-02-19,24.27467188,24.5850479,24.13581945,24.21749735,60820721
2020-02-20,24.10314829,24.39718873,23.91528912,24.38085315,80199628
2020-02-21,24.3400142,24.3400142,23.686591,23.89078575,105920154
2020-02-24,23.7682689,23.80910785,23.21285918,23.6049131,94999558
2020-02-25,23.53957078,24.21749735,23.5232352,23.95612807,105297000
2020-02-26,23.56407415,25.28747784,23.3598794,24.59321569,165445671
2020-02-27,24.69122917,24.71573254,23.99696702,24.23383293,92275882
2020-02-28,23.89078575,24.9934374,23.83361122,24.16849061,110129976
2020-03-02,24.4216921,25.83471977,24.4216921,25.42633027,137574700
2020-03-03,25.73670629,25.83471977,24.85458497,25.4018269,94283195
2020-03-04,25.54884712,26.50447855,25.10778646,26.34929054,112979624
2020-03-05,25.95723662,26.7086733,25.8102164,26.3819617,92417006
2020-03-06,25.98173999,26.12876021,25.31198121,25.42633027,67952896
2020-03-09,24.9934374,25.42633027,24.51153779,24.95259845,84361344
2020-03-10,24.9934374,25.78571303,24.6667258,25.1567932,76599364
2020-03-11,25.18129657,25.320149,24.79741044,24.81374602,56331860
2020-03-12,24.51153779,25.01794077,24.1766584,24.46253105,59349428
2020-03-13,23.2782015,24.3400142,23.0331678,24.05414155,73253061
2020-03-16,24.06230934,24.06230934,23.10667791,23.31087266,64661459
2020-03-17,23.31904045,23.57224194,22.2980667,22.95965769,71078617
2020-03-18,22.3797446,22.57577156,21.24442179,21.4812877,192869685
2020-03-19,21.0728982,21.17907947,19.74971622,20.60733417,151007905
2020-03-20,20.8278645,21.18724726,20.46848174,21.0728982,97529053
2020-03-23,20.28879036,20.48481732,19.92123981,20.05192445,70378195
2020-03-24,20.48481732,20.55015964,19.89673644,20.3377971,93404765
2020-03-25,20.70534765,21.7263214,20.70534765,21.6446435,149760554
2020-03-26,21.41594538,21.65281129,21.236254,21.3996098,57625364
2020-03-27,21.82433488,22.18371764,21.57930118,21.70181803,83489353
2020-03-30,21.3179319,21.83250267,21.236254,21.26892516,85001808
2020-03-31,21.52212665,21.57930118,20.8278645,20.95038135,60704410
2020-04-01,21.60380455,22.02036184,21.44044875,21.75082477,107433164
2020-04-02,21.6446435,22.00402626,21.52212665,21.95501952,66309738
2020-04-03,21.84883825,22.20005322,21.7263214,21.86517383,56945280
2020-04-07,22.33073786,22.39608018,21.8896772,22.11020753,67154006
2020-04-08,21.9713551,22.25722775,21.84883825,22.02036184,41251395
2020-04-09,22.1347109,22.18371764,21.7263214,21.79983151,38726254
2020-04-10,21.92234836,22.33073786,21.71815361,21.95501952,62460322
2020-04-13,21.84067046,22.15921427,21.73448919,22.08570416,43264902
2020-04-14,22.1347109,22.66561725,22.06936858,22.33890565,64241868
2020-04-15,22.2163888,22.24089217,21.68548245,21.8079993,70359257
2020-04-16,21.66097908,21.85700604,21.5629656,21.70998582,50238931
2020-04-17,21.87334162,22.07753637,21.68548245,21.82433488,83813322
2020-04-20,21.87334162,21.89784499,21.27709295,21.70998582,85012343
2020-04-21,21.52212665,21.67731466,21.03205925,21.25258958,79072744
2020-04-22,21.08923378,21.36693864,20.95854914,21.34243527,52540708
2020-04-23,21.39144201,21.44044875,21.1545761,21.236254,45051946
2020-04-24,21.19541505,21.20358284,20.85236787,20.97488472,49794003
2020-04-27,20.99938809,21.37510643,20.87687124,21.13824052,71075344
2020-04-28,21.35877085,21.6446435,21.04839483,21.55479781,77942703
2020-04-29,21.5629656,22.03669742,21.44861654,21.93868394,80168834
2020-04-30,21.9713551,22.17554985,21.8079993,21.8896772,69687813
2020-05-06,21.3996098,21.52212665,21.19541505,21.44861654,92306498
2020-05-07,21.38327422,21.38327422,21.13824052,21.21175063,57316477
2020-05-08,21.37510643,21.53846223,21.16274389,21.44861654,91321417
2020-05-11,21.3996098,21.62830792,21.30976411,21.57113339,79506739
2020-05-12,21.51395886,21.54663002,21.09740157,21.17907947,77605774
2020-05-13,21.08106599,21.17907947,20.93404577,21.17907947,62809862
2020-05-14,21.08106599,21.09740157,20.78702555,20.81969671,70551216
2020-05-15,20.91771019,20.9912203,20.75435439,20.81969671,46015555
2020-05-18,21.09740157,21.54663002,21.0728982,21.40777759,138565294
2020-05-19,21.62830792,21.6446435,21.26075737,21.34243527,68078693
2020-05-20,21.33426748,21.34243527,20.88503903,20.91771019,110535427
2020-05-21,20.98305251,21.02389146,20.8278645,20.89320682,41036320
2020-05-22,20.83603229,20.86053566,20.53382406,20.55015964,53424167
2020-05-25,20.60733417,20.90137461,20.38680384,20.79519334,51276102
2020-05-26,20.89320682,21.12190494,20.77885776,21.09740157,55278167
2020-05-27,21.09740157,21.3179319,20.9912203,21.1545761,55524420
2020-05-28,21.13824052,21.69365024,21.13824052,21.35060306,70976946
2020-05-29,21.33426748,21.33426748,20.9912203,20.9912203,52078350
2020-06-01,21.21991842,21.6446435,21.21991842,21.5629656,77900422
2020-06-02,21.53846223,22.26539554,21.4812877,22.24905996,102084483
2020-06-03,22.3797446,22.83714084,21.91418057,21.92234836,92749214
2020-06-04,22.06936858,22.15921427,21.48945549,21.83250267,72455579
2020-06-05,21.76716035,21.82433488,21.39144201,21.57113339,64940073
2020-06-08,21.71815361,21.93051615,21.57930118,21.7263214,70904066
2020-06-09,21.7263214,21.93051615,21.51395886,21.59563676,73099449
2020-06-10,21.55479781,21.57113339,21.21991842,21.38327422,82901761
2020-06-11,21.32609969,21.40777759,21.08923378,21.1545761,65046772
2020-06-12,20.86053566,21.17907947,20.78702555,20.99938809,57849516
2020-06-15,20.8278645,21.33426748,20.8278645,20.9095424,69373188
2020-06-16,21.13824052,21.21991842,20.9912203,21.08923378,57704046
2020-06-17,21.03205925,21.10556936,20.92587798,20.97488472,45463412
2020-06-18,21.01572367,21.27709295,21.00755588,21.14640831,73326233
2020-06-19,21.19541505,21.22808621,21.00755588,21.19541505,79746001
2020-06-22,21.13824052,21.18724726,20.95854914,20.98305251,70139398
2020-06-23,20.96671693,20.97488472,20.81969671,20.86870345,64300245
2020-06-24,20.98305251,21.60380455,20.96671693,21.5629656,142603984
2020-06-29,21.3179319,21.44044875,20.99938809,21.17091168,89395913
2020-06-30,21.3179319,21.44044875,21.13824052,21.35060306,71438368
2020-07-01,21.38327422,23.2782015,21.37510643,22.94332211,260274854
2020-07-02,22.869812,23.59674531,22.68195283,23.18835581,213474387
2020-07-03,23.40071835,23.78460448,22.98416106,23.40071835,174435560
2020-07-06,23.9316247,25.44266585,23.9316247,25.33648458,230128506
2020-07-07,25.7285385,26.15326358,24.50337,24.7484037,171319580
2020-07-08,24.7484037,25.2384711,24.21749735,24.8300816,160128780
2020-07-09,24.87092055,25.01794077,24.40535652,25.01794077,134245408
2020-07-10,24.51970558,24.56054453,23.67842321,23.82544343,209840641
2020-07-13,23.62124868,24.00513481,23.26186592,23.8499468,180403306
2020-07-14,23.80094006,24.0949805,23.23736255,23.63758426,134301828
2020-07-15,23.686591,23.91528912,23.09851012,23.09851012,115498979
2020-07-16,23.07400675,23.45789288,22.47775808,22.49409366,143843210
2020-07-17,22.26539554,22.57577156,21.97952289,22.24089217,116635074
2020-07-20,22.37157681,23.2782015,22.28989891,23.1148457,113274983
2020-07-21,23.23736255,23.30270487,22.73912736,22.87797979,77630844
2020-07-22,22.77996631,23.1148457,22.58393935,22.77179852,88214650
2020-07-23,22.57577156,22.85347642,22.14287869,22.47775808,99122569
2020-07-24,22.33890565,22.77179852,21.93051615,22.07753637,116023976
2020-07-27,22.27356333,22.28173112,21.50579107,21.79166372,94346722
2020-07-28,21.91418057,22.053033,21.74265698,21.94685173,61944705
2020-07-29,21.81616709,22.16738206,21.65281129,22.14287869,92689379
2020-07-30,22.08570416,22.1347109,21.88150941,21.95501952,73396871
2020-07-31,21.95501952,22.24089217,21.73448919,21.92234836,73332735
2020-08-03,22.06936858,22.33890565,21.98769068,22.28173112,106223706
2020-08-04,22.3797446,22.82897305,22.11020753,22.65744946,124638336
2020-08-05,22.4614225,22.51042924,22.14287869,22.33890565,81132358
2020-08-06,22.36340902,22.56760377,22.04486521,22.36340902,82724210
2020-08-07,22.20822101,22.34707344,21.9713551,22.07753637,66406285
2020-08-10,22.11837532,22.82080526,22.09387195,22.71462399,105284004
2020-08-11,22.80446968,23.22919476,22.71462399,22.77179852,103836584
2020-08-12,22.77996631,23.44972509,22.7064562,23.44972509,124977408
2020-08-13,23.54773857,23.73559774,23.12301349,23.3598794,79090289
2020-08-14,23.6309373,23.6309373,22.99569705,23.44460016,94094734
2020-08-17,23.49541938,24.26617755,23.34296172,23.89350327,134781783
2020-08-18,23.89350327,23.95279236,23.2921425,23.4615399,84839264
2020-08-19,23.41072068,23.6309373,23.1227451,23.24132328,73057697
2020-08-20,23.16509445,23.31755211,23.00416692,23.27520276,56897597
2020-08-21,23.49541938,23.51235912,23.04651627,23.17356432,51555108
2020-08-24,23.35990146,23.50388925,22.9533477,22.97875731,56626920
2020-08-25,23.02957653,23.24979315,22.97028744,23.02957653,48963532
2020-08-26,22.97028744,23.23285341,22.83476952,22.93640796,52089356
2020-08-27,22.94487783,23.01263679,22.47903498,22.82629965,54184719
2020-08-28,22.89405861,23.49541938,22.89405861,23.35143159,89155721
2020-08-31,23.38531107,23.58858795,23.02110666,23.09733549,80390243
2020-09-01,23.02110666,23.06345601,22.80935991,23.05498614,52429625
2020-09-02,23.2074438,23.47000977,22.97875731,23.30908224,73002297
2020-09-03,23.3768412,23.8850334,23.22438354,23.55470847,79922055
2020-09-04,23.34296172,23.84268405,23.25826302,23.77492509,81618597
2020-09-07,23.67328665,24.60497235,23.67328665,24.07984041,143229421
2020-09-08,24.2238282,24.70661079,23.85115392,23.9697321,96499732
2020-09-09,23.8003347,24.0544308,23.41919055,23.69869626,64561425
2020-09-10,24.02055132,24.6473217,24.02055132,24.10525002,95467662
2020-09-11,24.10525002,24.10525002,23.6309373,23.715636,54110837
2020-09-14,23.72410587,23.9697321,23.30061237,23.4615399,58840274
2020-09-15,23.41919055,23.79186483,23.27520276,23.60552769,58423226
2020-09-16,23.64787704,24.03749106,23.42766042,23.87656353,55470146
2020-09-17,23.89350327,24.07984041,23.67328665,23.76645522,56562254
2020-09-18,23.95279236,24.8167191,23.78339496,24.8167191,161510550
2020-09-21,24.80824923,25.03693572,24.59650248,24.68120118,72510247
2020-09-22,24.52874352,24.88447806,24.3085269,24.52874352,58374238
2020-09-23,24.6473217,24.7320204,24.18147885,24.3085269,38628856
2020-09-24,24.19841859,24.26617755,23.69869626,23.8003347,56459647
2020-09-25,23.72410587,24.01208145,23.2074438,23.39378094,69722981
2020-09-28,23.5462386,24.27464742,23.51235912,24.0544308,66962773
2020-09-29,24.07984041,24.36781599,23.96126223,23.96126223,41296707
2020-09-30,24.31699677,24.31699677,23.42766042,23.73257574,48983322
2020-10-09,23.75798535,23.96126223,23.49541938,23.74104561,68434585
2020-10-12,23.85115392,24.21535833,23.75798535,23.97820197,92624460
2020-10-13,23.8850334,23.8850334,23.60552769,23.70716613,58837993
2020-10-14,23.58858795,23.715636,23.41919055,23.52929886,53783877
2020-10-15,23.38531107,23.65634691,23.35143159,23.4615399,52897537
2020-10-16,23.4615399,23.66481678,23.41919055,23.59705782,48096208
2020-10-19,23.715636,24.21535833,23.43613029,23.49541938,110209791
2020-10-20,23.41072068,23.41072068,23.10580536,23.27520276,62397260
2020-10-21,23.30908224,23.40225081,23.1227451,23.40225081,47335315
2020-10-22,23.30061237,23.8003347,23.2921425,23.70716613,62700229
2020-10-23,23.63940717,23.83421418,23.50388925,23.61399756,57914038
2020-10-26,23.715636,23.83421418,23.56317834,23.715636,59362396
2020-10-27,23.64787704,23.72410587,23.22438354,23.26673289,59736939
2020-10-28,23.24979315,23.27520276,22.7839503,22.80089004,75040034
2020-10-29,22.74160095,23.26673289,22.54679394,23.19050406,62871422
2020-10-30,23.3768412,24.06290067,23.2074438,23.33449185,93718111
2020-11-02,23.42766042,23.87656353,23.42766042,23.67328665,82628600
2020-11-03,23.715636,23.84268405,23.55470847,23.74104561,61766600
