date,open,high,low,close,volume
2020-01-02,13.50626355,13.74961965,13.42514485,13.68472469,153023187
2020-01-03,13.74150778,14.04164697,13.72528404,13.93619266,111619481
2020-01-06,13.79829087,14.06598258,13.71717217,13.84696209,86208350
2020-01-07,13.89563331,14.01731136,13.74961965,13.91185705,72860756
2020-01-08,13.790179,13.83073835,13.49003981,13.51437542,84782412
2020-01-09,13.63605347,13.73339591,13.40892111,13.61982973,103163665
2020-01-10,13.61982973,13.63605347,13.40080924,13.53871103,58554845
2020-01-13,13.58738225,13.81451461,13.47381607,13.78206713,87213336
2020-01-14,13.78206713,14.00919949,13.59549412,13.59549412,130449366
2020-01-15,13.61982973,13.67661282,13.34402615,13.40080924,85943912
2020-01-16,13.40080924,13.44136859,13.1412294,13.24668371,102810467
2020-01-17,13.28724306,13.42514485,13.26290745,13.29535493,60543669
2020-01-20,13.32780241,13.47381607,13.26290745,13.34402615,74607475
2020-01-21,13.25479558,13.25479558,12.92220891,12.978992,89660310
2020-01-22,12.91409704,13.10878192,12.74374777,13.05199883,71946491
2020-01-23,12.91409704,12.91409704,12.48416793,12.60584598,110059207
2020-02-03,11.34850613,11.9244489,11.34850613,11.34850613,225919483
2020-02-04,11.39717735,11.89200142,11.37284174,11.8433302,170617207
2020-02-05,11.83521833,12.07857443,11.61619784,11.86766581,149138021
2020-02-06,12.01367947,12.06235069,11.77032337,11.98123199,118581572
2020-02-07,11.8433302,11.91633703,11.68920467,11.85955394,92485296
2020-02-10,11.77032337,11.78654711,11.5999741,11.7622115,133949524
2020-02-11,11.8433302,12.11913378,11.81088272,11.99745573,140750744
2020-02-12,11.99745573,12.02179134,11.8433302,11.98123199,107050321
2020-02-13,11.93256077,12.07046256,11.85144207,11.88388955,101320528
2020-02-14,11.96500825,12.28137118,11.9244489,12.19214061,151243473
2020-02-17,12.20025248,12.46794419,12.11102191,12.46794419,154369601
2020-02-18,12.43549671,12.43549671,12.17591687,12.3300424,97361235
2020-02-19,12.2489237,12.46794419,12.23269996,12.36248988,87410693
2020-02-20,12.38682549,12.67074094,12.2489237,12.64640533,123544434
2020-02-21,12.56528663,12.75185964,12.53283915,12.63829346,99507102
2020-02-24,12.54095102,12.54095102,12.28948305,12.35437801,119179450
2020-02-25,12.167805,12.27325931,11.98934386,12.20025248,114457502
2020-02-26,11.98123199,12.38682549,11.9244489,12.15969313,117659915
2020-02-27,12.13535752,12.28948305,12.07857443,12.25703557,97527090
2020-02-28,12.04612695,12.20025248,11.72976402,11.7622115,130064445
2020-03-02,11.80277085,12.12724565,11.72976402,11.99745573,111658066
2020-03-03,12.13535752,12.15969313,11.86766581,11.94067264,115358432
2020-03-04,11.90822516,11.98934386,11.77032337,11.91633703,86259523
2020-03-05,12.0055676,12.68696468,11.94878451,12.48416793,268660240
2020-03-06,12.31381866,12.38682549,12.18402874,12.19214061,122853103
2020-03-09,11.93256077,11.94878451,11.69731654,11.72165215,166579354
2020-03-10,11.66486906,12.04612695,11.66486906,11.97312012,116786497
2020-03-11,11.98123199,12.07046256,11.85955394,11.91633703,81438164
2020-03-12,11.88388955,12.03801508,11.78654711,11.90822516,98649711
2020-03-13,11.2754993,11.82710646,11.2754993,11.77843524,116976580
2020-03-16,11.72165215,11.72976402,11.15382125,11.15382125,140620218
2020-03-17,11.15382125,11.33228239,10.65088531,10.87801767,117784906
2020-03-18,10.87801767,10.99158385,10.26151555,10.31018677,138478437
2020-03-19,10.28585116,10.33452238,9.66123717,9.92081701,189145713
2020-03-20,10.0587188,10.28585116,9.94515262,10.15606124,157835296
2020-03-23,9.734244,10.01815945,9.67746091,9.85592205,107111364
2020-03-24,10.0587188,10.28585116,9.95326449,10.22906807,118020026
2020-03-25,10.44808856,10.60221409,10.3020749,10.43997669,113695774
2020-03-26,10.36696986,10.82123458,10.31829864,10.59410222,107519243
